1,#EE0066,
#,,2
1,#775566,
1,#775544,
1,#775544,
#,,1
1,#884444,
1,#884455,
1,#884455,
#,,1
1,#884455,
1,#884455,
1,#994444,
1,#994466,
1,#994466,
#,,1
1,#C09,
#,,10
1,#880044
#,,2
1,#880044
1,#880044
1,#880044
1,#554488
#,,1
1,#880044
1,#880044
1,#555555
#,,1
1,#880044
1,#555555
1,#880044
1,#555555
1,#880044
#,,1
1,#FF0077
#,,1
1,#FF0077
1,#FF0077
1,#FF0077
1,#FF0077
1,#FF5533
#,,1
1,#FF0077
1,#665588
1,#665588
#,,1
1,#BB9999
#,,2
1,#CC7788
#,,2
1,#FFCCCC
#,,2
1,#772244
#,,7
1,#DD9999
#,,7
1,#AA8888
#,,7
1,#BB7777
#,,3
1,#DD5566
#,,2
1,#880055
1,#DD0077
1,#DD0077
#,,1
1,#BB3366
#,,2
1,#AA2266
#,,1
1,#556666
1,#AA2266
1,#AA2266
#,,1
1,#990022
1,#BB2266
1,#DD4466
1,#DD4466
1,#EECCCC
#,,1
1,#CC0077
#,,3
