1,#AA5555,
#,,2
1,#993355,
#,,2
1,#DD0000,
#,,2
1,#995555,
#,,5
1,#AA0044,
#,,9
1,#DD7700,
1,#880044,
1,#880044,
1,#880044,
1,#880044,
1,#880044,
#,,1
1,#880044,
#,,9
1,#995544,
#,,2
1,#BB6666,
1,#886688,
1,#886688,
1,#AA4444,
1,#AA4444,
1,#DD0000,
#,,1
1,#995544,
1,#994444,
1,#994444,
1,#994444,
1,#992244,
1,#992244,
#,,1
1,#885588,
1,#DD3300,
1,#CCAA99,
#,,1
1,#665566,
1,#665566,
1,#AA5577,
1,#AA5544,
1,#AA5544,
1,#BB9900,
#,,1
1,#AA5555
#,,7
1,#883333
#,,5
1,#770044
#,,3
1,#CC0000
1,#FFFFFF
1,#CC0000
1,#FFFFFF
1,#CC0000
#,,2
1,#CC0000
#,,2
1,#CC0000
1,#CC0000
1,#CC0000
1,#CC0000
1,#993333
#,,1
1,#884444
1,#884444
1,#884444
1,#666666
1,#884444
1,#666666
#,,1
1,#884433
1,#666666
1,#884433
1,#666666
1,#884433
#,,1
1,#883322
1,#883322
1,#883322
1,#442222
#,,1
1,#008877
1,#883322
1,#884466
1,#666666
#,,1
1,#AA3333
#,,14
1,#AA4433
#,,4
1,#992233
1,#992233
1,#AA4433
#,,1
1,#992233
#,,4
1,#AA2244
#,,2
1,#CC4444
1,#EE0000
1,#EE0000
#,,1
1,#CC2222
#,,3
