1,#668877,
1,#777766,
#,,1
1,#777766,
1,#447788,
#,,1
1,#447777,
1,#778866,
1,#778866,
#,,1
1,#998866,
1,#667766,
1,#667766,
1,#559988,
#,,1
1,#008866,
#,,3
1,#559955,
#,,1
1,#669966,
#,,1
1,#999966,
1,#668866,
1,#668866,
1,#668866,
#,,1
1,#225533,
1,#667700,
1,#CCDDCC,
#,,1
1,#007799,
1,#006655,
1,#006655,
1,#006655,
1,#008844,
#,,1
1,#009944,
#,,1
1,#009944,
1,#55AA22,
#,,1
1,#00AA99,
1,#559966,
#,,1
1,#559966,
1,#779944,
1,#779944,
#,,1
1,#0099AA,
1,#33AA44,
#,,1
1,#889966,
#,,4
1,#447766,
#,,4
1,#227755,
#,,2
1,#005544,
#,,9
1,#449977,
#,,8
1,#778855,
#,,9
1,#040,
#,,3
1,#875,
#,,1
1,#008800
#,,3
1,#55CC55
#,,7
1,#77CC77
#,,1
1,#00BBBB
1,#33CC77
1,#33CC77
1,#33CC77
1,#33CC77
#,,1
1,#666600
#,,3
1,#117755
#,,3
1,#666666
1,#117755
1,#666666
1,#117755
#,,4
1,#117755
1,#666666
1,#117755
1,#666666
1,#117755
#,,1
1,#117755
1,#666666
1,#117755
1,#666666
1,#008877
1,#008877
#,,1
1,#117755
1,#666666
1,#BB1166
1,#117755
1,#666666
#,,1
1,#000000
1,#000000
1,#999999
1,#449966
1,#449966
1,#449966
1,#440077
1,#440077
#,,1
1,#889977
#,,8
1,#88AA88
#,,7
